                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1462,                0.84457,                 1.1256,                0.63505,                0.76658,                0.75684,                0.48782,                 1.1538,                 0.8573,                 1.1311,               0.070025,              0.0033305,              0.0033305
                      1,                 1.1643,                0.87436,                 1.1325,                0.63618,                0.76925,                0.75665,                0.48793,                   1.17,                0.88138,                 1.1375,               0.039366,              0.0060041,              0.0060041
                      2,                 1.1937,                0.92216,                 1.1492,                0.64848,                0.74018,                0.75094,                0.47863,                  1.176,                0.90604,                 1.1494,              0.0080459,              0.0080177,              0.0080177
                      3,                 1.2174,                0.95594,                 1.1567,                0.63901,                0.74198,                0.74091,                0.46883,                 1.2006,                0.90887,                 1.1514,                0.00703,                0.00703,                0.00703
                      4,                 1.2154,                0.94726,                 1.1579,                0.63709,                0.74763,                0.73781,                0.47179,                 1.1913,                0.90548,                 1.1393,                0.00703,                0.00703,                0.00703
                      5,                 1.1969,                0.92185,                 1.1462,                0.63834,                0.76038,                0.75232,                0.48102,                 1.1755,                0.88822,                 1.1321,                0.00604,                0.00604,                0.00604
                      6,                 1.1763,                0.89306,                 1.1396,                 0.6363,                0.75038,                 0.7522,                0.48646,                 1.1605,                0.87675,                 1.1403,                0.00505,                0.00505,                0.00505
                      7,                  1.161,                0.86623,                 1.1349,                0.64645,                0.75401,                0.74458,                0.48397,                 1.1662,                0.88316,                 1.1301,                0.00406,                0.00406,                0.00406
                      8,                 1.1416,                0.83659,                 1.1234,                0.63499,                0.78098,                0.75675,                0.49276,                 1.1554,                0.85596,                 1.1389,                0.00307,                0.00307,                0.00307
                      9,                 1.1259,                0.80755,                 1.1145,                0.63108,                0.77657,                 0.7531,                 0.4936,                 1.1479,                0.85271,                 1.1277,                0.00208,                0.00208,                0.00208
